,count,SubhaloMass,SubhaloFlag,SubhaloLen,SubhaloMassGas,SubhaloMassDM,None,SubhaloMassTracers,SubhaloMassStellar,SubhaloMassBH
260877,4371211,3.8794448,True,10421,0.26360366,3.5420535,0.0,0.0,0.07366754,0.00012015329
260878,4371211,4.309062,True,9799,0.12848465,4.149248,0.0,0.0,0.031198801,0.00013029491
260879,4371211,3.2078936,True,9211,0.2806417,2.853967,0.0,0.0,0.07312255,0.0001624698
260880,4371211,3.8027215,True,8891,0.1624056,3.623451,0.0,0.0,0.016775798,8.918706e-05
260881,4371211,3.5149348,True,8683,0.20280787,3.2842107,0.0,0.0,0.027832024,8.423296e-05
260883,4371211,2.0129242,True,7358,0.1951829,1.6582837,0.0,0.0,0.15899676,0.00046087234
260884,4371211,1.6835265,True,7041,0.12138015,1.3357273,0.0,0.0,0.22546005,0.0009590253
260885,4371211,2.2722945,True,6196,0.21880072,2.0384755,0.0,0.0,0.015018187,0.0
260887,4371211,1.5672015,True,4664,0.016357692,1.4368422,0.0,0.0,0.11372987,0.00027182628
260889,4371211,0.40813917,True,3965,0.38024786,0.00353902,0.0,0.0,0.024352284,0.0
260890,4371211,1.8764546,True,3910,0.010719735,1.8554577,0.0,0.0,0.010277167,0.0
260894,4371211,0.424604,True,3165,0.0,0.27301013,0.0,0.0,0.1515939,0.0
260896,4371211,1.2134019,True,2827,0.0,1.180516,0.0,0.0,0.032885887,0.0
260897,4371211,1.1587325,True,2737,0.0,1.1228805,0.0,0.0,0.035707165,0.00014484517
260904,4371211,0.9111747,True,2013,0.0,0.8948665,0.0,0.0,0.0163082,0.0
260906,4371211,0.78996253,True,1778,0.0,0.7735287,0.0,0.0,0.01643388,0.0
260913,4371211,0.6834724,True,1531,0.007233828,0.6648302,0.0,0.0,0.011408393,0.0
260925,4371211,0.5359032,True,1218,0.0,0.52276385,0.0,0.0,0.013139402,0.0
260931,4371211,0.3554129,True,1052,0.0,0.32761213,0.0,0.0,0.02780075,0.0
260944,4371211,0.23787002,True,807,0.0,0.21183562,0.0,0.0,0.026034387,0.0
260961,4371211,0.17625664,True,621,0.0,0.15571688,0.0,0.0,0.020539753,0.0
261959,4371211,1522.3026,True,4444342,132.94603,1363.949,0.0,0.0,25.323923,0.08367115
261960,4371211,10.688039,True,61520,0.0,7.765621,0.0,0.0,2.895391,0.027026292
261961,4371211,12.82535,True,32424,0.39211175,12.094854,0.0,0.0,0.33726567,0.0011184209
261962,4371211,11.041961,True,28751,0.5579428,10.260125,0.0,0.0,0.22230285,0.0015901424
261963,4371211,7.485655,True,24689,0.3211214,6.5669045,0.0,0.0,0.59642434,0.0012043561
261964,4371211,3.4386892,True,19585,0.0049598413,2.4727638,0.0,0.0,0.95531553,0.0056500062
261965,4371211,5.771607,True,18894,0.059510197,5.178092,0.0,0.0,0.530942,0.0030626513
261966,4371211,4.6898627,True,18310,0.042254105,3.9985871,0.0,0.0,0.64455664,0.004464862
261967,4371211,5.483193,True,17568,0.03546531,4.9475503,0.0,0.0,0.49778032,0.0023973011
261968,4371211,3.9590814,True,13360,0.027190588,3.5243585,0.0,0.0,0.4051059,0.0024265498
261969,4371211,5.276413,True,12818,0.26501086,4.9718175,0.0,0.0,0.039430838,0.00015358346
261970,4371211,1.8390675,True,11768,0.0,1.2361292,0.0,0.0,0.6001023,0.002835972
261971,4371211,2.1310568,True,10562,0.1315414,1.5930647,0.0,0.0,0.4064508,0.0
261972,4371211,1.3708333,True,8975,0.0,0.8963832,0.0,0.0,0.47124627,0.0032037154
261973,4371211,3.0914903,True,6598,0.036607023,3.035468,0.0,0.0,0.01941524,0.0
261974,4371211,3.0330245,True,6307,0.0,3.0096838,0.0,0.0,0.023340754,0.0
261976,4371211,0.9294541,True,5380,0.0,0.66331345,0.0,0.0,0.2661406,0.0
261979,4371211,1.7068654,True,3552,0.0,1.6926627,0.0,0.0,0.014202655,0.0
261980,4371211,1.4854821,True,3114,0.0,1.4717268,0.0,0.0,0.013755294,0.0
261984,4371211,0.9276372,True,2286,0.0,0.89233863,0.0,0.0,0.035298605,0.0
261985,4371211,0.95131004,True,2220,0.0,0.9241898,0.0,0.0,0.027120244,0.0
261986,4371211,0.4322854,True,2126,0.0,0.3362069,0.0,0.0,0.0960785,0.0
261993,4371211,0.54547775,True,1457,0.0,0.51619136,0.0,0.0,0.029286392,0.0
261999,4371211,0.5979158,True,1368,0.0,0.58343273,0.0,0.0,0.0144830905,0.0
262001,4371211,0.3292683,True,1318,0.0,0.28008816,0.0,0.0,0.04918016,0.0
262004,4371211,0.43025506,True,1242,0.0,0.39889812,0.0,0.0,0.031356942,0.0
262006,4371211,0.40952942,True,996,0.0,0.39485353,0.0,0.0,0.01467588,0.0
262016,4371211,0.36754188,True,874,0.0,0.3559243,0.0,0.0,0.011617566,0.0
262018,4371211,0.36062482,True,840,0.0,0.350363,0.0,0.0,0.010261836,0.0
262025,4371211,0.2807286,True,682,0.0,0.26997668,0.0,0.0,0.010751939,0.0
262027,4371211,0.22413504,True,674,0.0,0.20627432,0.0,0.0,0.017860724,0.0
262034,4371211,0.19813511,True,572,0.0,0.18402904,0.0,0.0,0.014106059,0.0
262059,4371211,0.07027435,True,345,0.0,0.055107597,0.0,0.0,0.015166752,0.0
262659,4371211,1522.3612,True,4278670,132.59381,1375.5458,0.0,0.0,14.209255,0.01237531
262660,4371211,56.4944,True,159877,0.033119924,52.982162,0.0,0.0,3.451166,0.02794978
262661,4371211,14.232615,True,103049,0.0045661796,8.737335,0.0,0.0,5.4161477,0.0745667
262662,4371211,19.955408,True,55835,0.82831174,18.370548,0.0,0.0,0.7535295,0.0030197026
262663,4371211,10.691016,True,28603,0.58045447,9.833925,0.0,0.0,0.27487534,0.0017604551
262664,4371211,5.714058,True,14832,0.13465303,5.378299,0.0,0.0,0.20017073,0.0009349963
262665,4371211,3.4560914,True,9917,0.0,3.2164636,0.0,0.0,0.23864922,0.0009784942
262666,4371211,4.041642,True,9817,0.21251647,3.8059633,0.0,0.0,0.022981703,0.00018074886
262667,4371211,3.4072344,True,7797,0.108282365,3.274099,0.0,0.0,0.024852881,0.0
262668,4371211,1.940462,True,6135,0.0,1.7639487,0.0,0.0,0.17628168,0.00023158586
262669,4371211,2.2430277,True,5029,0.050216667,2.1719472,0.0,0.0,0.020756423,0.000107389984
262670,4371211,2.1919467,True,4855,0.015742553,2.1431293,0.0,0.0,0.03307465,0.0
262671,4371211,1.9097513,True,4464,0.04589046,1.8357403,0.0,0.0,0.028120534,0.0
262672,4371211,1.6475672,True,4365,0.0,1.5622246,0.0,0.0,0.085104465,0.0002380742
262674,4371211,0.5945764,True,3733,0.0,0.40850404,0.0,0.0,0.1860724,0.0
262675,4371211,1.797691,True,3685,0.0,1.7866995,0.0,0.0,0.010991454,0.0
262676,4371211,1.7754711,True,3656,0.0,1.7639487,0.0,0.0,0.011436563,8.5839296e-05
262677,4371211,1.1026208,True,3411,0.0,1.0045761,0.0,0.0,0.09739518,0.00064948894
262680,4371211,1.1362948,True,3047,0.0,1.0728287,0.0,0.0,0.06346613,0.0
262681,4371211,1.0017679,True,2826,0.0,0.9373347,0.0,0.0,0.064433135,0.0
262682,4371211,1.2051655,True,2572,0.0,1.1896163,0.0,0.0,0.015549156,0.0
262684,4371211,0.8988027,True,2056,0.0,0.87666583,0.0,0.0,0.02213689,0.0
262686,4371211,0.8364056,True,1976,0.0,0.8104356,0.0,0.0,0.025969999,0.0
262689,4371211,0.5118693,True,1623,0.0,0.46512836,0.0,0.0,0.046740986,0.0
262693,4371211,0.31254533,True,1288,0.0,0.26289862,0.0,0.0,0.04964669,0.0
262695,4371211,0.41970554,True,1179,0.0,0.39182007,0.0,0.0,0.027885446,0.0
262697,4371211,0.34094936,True,1084,0.0,0.30991703,0.0,0.0,0.031032316,0.0
262699,4371211,0.4298093,True,1054,0.0,0.41355976,0.0,0.0,0.016249513,0.0
262709,4371211,0.36004966,True,878,0.0,0.3463184,0.0,0.0,0.013731277,0.0
262734,4371211,0.044371925,True,498,0.0,0.014661655,0.0,0.0,0.029710269,0.0
262741,4371211,0.1428324,True,466,0.0,0.12841587,0.0,0.0,0.014416531,0.0
263557,4371211,700.1238,True,1900675,54.622387,639.7345,0.0,0.0,5.734446,0.032463837
263558,4371211,359.77493,True,918423,9.749136,340.56497,0.0,0.0,9.422904,0.037949167
263559,4371211,325.66336,True,874922,15.429038,302.00937,0.0,0.0,8.184624,0.040328085
263560,4371211,37.891075,True,108272,1.2686408,34.76329,0.0,0.0,1.8486799,0.010465015
263561,4371211,8.863422,True,49352,0.21829681,6.322712,0.0,0.0,2.3121438,0.010269764
263562,4371211,8.232745,True,24506,0.90476656,7.1867385,0.0,0.0,0.14101253,0.00022716042
263563,4371211,6.1226482,True,21394,0.99483067,4.9601893,0.0,0.0,0.1673451,0.0002831083
263564,4371211,6.0324564,True,16144,0.31085953,5.571429,0.0,0.0,0.14999954,0.00016868378
263565,4371211,5.149456,True,16093,0.25268102,4.578986,0.0,0.0,0.31617528,0.0016133221
263566,4371211,6.2471356,True,15887,0.08582204,5.932409,0.0,0.0,0.22859663,0.00030831067
263567,4371211,2.8722274,True,14845,0.06499788,2.1588023,0.0,0.0,0.6447961,0.0036311273
263568,4371211,4.9278812,True,12384,0.17636189,4.635105,0.0,0.0,0.11610423,0.00031001735
263569,4371211,4.180736,True,12171,0.16708595,3.7948406,0.0,0.0,0.21806519,0.0007441792
263571,4371211,3.7476416,True,8382,0.05981058,3.6431684,0.0,0.0,0.044524044,0.00013863324
263572,4371211,1.4235208,True,7855,0.06103509,1.0091263,0.0,0.0,0.3512958,0.0020636476
263573,4371211,3.412495,True,7727,0.10862158,3.2852218,0.0,0.0,0.018565102,8.6322e-05
263574,4371211,3.1282506,True,7442,0.11765384,2.9783382,0.0,0.0,0.03215454,0.000104100305
263575,4371211,3.0065038,True,7327,0.15461208,2.827677,0.0,0.0,0.024120621,9.3983224e-05
263576,4371211,1.7204856,True,6776,0.018676016,1.4555484,0.0,0.0,0.24496648,0.0012947252
263577,4371211,2.7787046,True,6638,0.037173964,2.670949,0.0,0.0,0.07042246,0.00015931057
263578,4371211,2.1576529,True,6136,0.12071942,1.9520223,0.0,0.0,0.0846132,0.00029793815
263579,4371211,2.7911744,True,6101,0.030559164,2.7295957,0.0,0.0,0.030922925,9.6643984e-05
263580,4371211,1.7259281,True,4525,0.04160885,1.6173322,0.0,0.0,0.06682378,0.00016323836
263581,4371211,1.3166071,True,4505,0.0,1.1886052,0.0,0.0,0.1280019,0.0
263582,4371211,1.7240063,True,4364,0.040064275,1.6274437,0.0,0.0,0.05629233,0.0002059924
263583,4371211,1.3015223,True,3787,0.080434725,1.1724268,0.0,0.0,0.048660733,0.0
263584,4371211,1.7227015,True,3579,0.0,1.7093467,0.0,0.0,0.013236156,0.000118735035
263585,4371211,1.5574615,True,3527,0.01186829,1.5162174,0.0,0.0,0.029375881,0.0
263586,4371211,1.6439792,True,3500,0.008076688,1.6193545,0.0,0.0,0.016547997,0.0
263587,4371211,1.5888802,True,3395,0.0,1.568797,0.0,0.0,0.019974602,0.000108564556
263588,4371211,0.8252266,True,3251,0.030347005,0.6860643,0.0,0.0,0.10881525,0.0
263590,4371211,1.1766106,True,2829,0.0,1.1370366,0.0,0.0,0.039448444,0.00012552363
263594,4371211,0.920076,True,1992,0.0,0.90649474,0.0,0.0,0.0135813,0.0
263595,4371211,0.69385785,True,1877,0.0,0.6547187,0.0,0.0,0.03913915,0.0
263605,4371211,0.63587815,True,1499,0.0,0.61629504,0.0,0.0,0.01958307,0.0
263606,4371211,0.19458006,True,1469,0.0,0.11375422,0.0,0.0,0.08082585,0.0
263607,4371211,0.6575872,True,1451,0.0,0.6456184,0.0,0.0,0.011968774,0.0
263612,4371211,0.5718299,True,1296,0.0,0.55815405,0.0,0.0,0.013675882,0.0
263613,4371211,0.5173989,True,1290,0.0,0.49596837,0.0,0.0,0.021430504,0.0
263614,4371211,0.5047729,True,1139,0.0,0.49293494,0.0,0.0,0.011837989,0.0
264412,4371211,1029.735,True,2942882,84.13843,928.607,0.0,0.0,16.9458,0.043684952
264413,4371211,277.90863,True,660478,3.8966928,268.20767,0.0,0.0,5.7596083,0.04466584
264414,4371211,73.3605,True,275723,0.19504352,63.724102,0.0,0.0,9.42481,0.01654268
264415,4371211,76.63154,True,235564,1.2397535,69.86026,0.0,0.0,5.508431,0.023094283
264416,4371211,5.0599337,True,46630,0.30193064,2.1406016,0.0,0.0,2.6174016,0.0
264417,4371211,8.067419,True,26389,1.0459238,6.7605395,0.0,0.0,0.2598723,0.0010837105
264418,4371211,7.4479365,True,25438,0.643021,6.3126006,0.0,0.0,0.49025574,0.0020593554
264419,4371211,7.2335854,True,22313,0.1558235,6.550726,0.0,0.0,0.5248196,0.0022158488
264420,4371211,3.9726658,True,12556,0.64189935,3.3115118,0.0,0.0,0.019148085,0.00010674117
264421,4371211,4.6100817,True,10647,0.06709046,4.459165,0.0,0.0,0.08345778,0.00036793933
264422,4371211,2.1502097,True,7902,0.0025699895,1.8701193,0.0,0.0,0.2764002,0.0011201801
264423,4371211,1.1902819,True,6297,0.0,0.89739436,0.0,0.0,0.29288748,0.0
264424,4371211,2.3076112,True,5503,0.040296517,2.2134042,0.0,0.0,0.053790182,0.00012015371
264425,4371211,1.9684799,True,5247,0.14233048,1.7963054,0.0,0.0,0.0297382,0.000105747196
264426,4371211,0.9213043,True,4464,0.0,0.731566,0.0,0.0,0.18927753,0.00046076454
264429,4371211,0.9502844,True,4081,0.034403343,0.7568447,0.0,0.0,0.1580491,0.0009872594
264430,4371211,1.1229148,True,3084,0.09403729,1.0116541,0.0,0.0,0.01712916,9.418275e-05
264439,4371211,0.4545136,True,1460,0.0,0.41153747,0.0,0.0,0.042976134,0.0
264446,4371211,0.5101404,True,1288,0.0,0.48737362,0.0,0.0,0.022766823,0.0
264453,4371211,0.42155927,True,992,0.0,0.40850404,0.0,0.0,0.0130552305,0.0
264465,4371211,0.19878995,True,743,0.0,0.17189527,0.0,0.0,0.0268947,0.0
265267,4371211,1412.9014,True,4206078,120.36487,1259.5094,0.0,0.0,32.92329,0.10378636
265268,4371211,68.941414,True,203077,3.7095423,62.231647,0.0,0.0,2.9914818,0.008744138
265269,4371211,11.609545,True,72009,0.0012844338,8.018409,0.0,0.0,3.5773706,0.012481495
265270,4371211,11.018063,True,29624,0.2865589,10.284392,0.0,0.0,0.44495687,0.0021548297
265271,4371211,6.717811,True,22112,0.0675464,6.0315013,0.0,0.0,0.61560285,0.0031603633
265272,4371211,5.8804092,True,18212,0.002081382,5.3899274,0.0,0.0,0.48488426,0.0035159925
265273,4371211,2.6030786,True,12919,0.0,2.0435314,0.0,0.0,0.5559098,0.0036375974
265274,4371211,1.0359634,True,12324,0.0,0.30789474,0.0,0.0,0.7280687,0.0
265275,4371211,3.3409677,True,10665,0.22192694,2.9267695,0.0,0.0,0.19227102,0.0
265276,4371211,3.8109179,True,10055,0.2971362,3.4803734,0.0,0.0,0.033278055,0.00013021952
265277,4371211,1.3078481,True,9479,0.0,0.80942446,0.0,0.0,0.49842367,0.0
265279,4371211,0.8202862,True,8025,0.0,0.36553022,0.0,0.0,0.45475596,0.0
265280,4371211,2.4840786,True,5399,0.014490165,2.4373736,0.0,0.0,0.032094013,0.000120813864
265281,4371211,2.3305411,True,5005,0.015522948,2.2922738,0.0,0.0,0.022624917,0.00011946655
265282,4371211,1.9754765,True,4643,0.0,1.9181489,0.0,0.0,0.05732763,0.0
265283,4371211,1.0747881,True,3966,0.0,0.9388515,0.0,0.0,0.13522598,0.00071067654
265284,4371211,1.6563288,True,3458,0.0,1.6421053,0.0,0.0,0.014223442,0.0
265287,4371211,1.2929727,True,2802,0.0,1.2735417,0.0,0.0,0.019431075,0.0
265288,4371211,0.8395575,True,2762,0.0,0.75431687,0.0,0.0,0.08524067,0.0
265291,4371211,0.9930618,True,2303,0.0,0.9661525,0.0,0.0,0.026909307,0.0
265293,4371211,0.6620061,True,2049,0.0,0.605678,0.0,0.0,0.056328095,0.0
265295,4371211,0.7325313,True,1861,0.0,0.700726,0.0,0.0,0.031805344,0.0
265297,4371211,0.81790066,True,1798,0.0,0.8038631,0.0,0.0,0.01403755,0.0
265305,4371211,0.23881978,True,1308,0.0,0.17644542,0.0,0.0,0.062374346,0.0
265319,4371211,0.3137112,True,777,0.0,0.30132228,0.0,0.0,0.012388922,0.0
265926,4371211,1418.5002,True,4149672,131.79599,1267.0,0.0,0.0,19.626787,0.07742088
265927,4371211,32.21379,True,99202,0.0,29.61907,0.0,0.0,2.5806878,0.01403105
265928,4371211,23.541113,True,78035,1.3771966,20.445425,0.0,0.0,1.7140795,0.004412647
265929,4371211,17.224468,True,55046,1.383191,14.972583,0.0,0.0,0.8640867,0.004607995
265930,4371211,14.666309,True,54786,0.8401297,12.278378,0.0,0.0,1.5435874,0.0042149248
265931,4371211,16.793991,True,43631,0.84984577,15.596461,0.0,0.0,0.3460748,0.001608169
265932,4371211,5.5426674,True,26265,0.57572454,4.139137,0.0,0.0,0.8278063,0.0
265933,4371211,1.480807,True,14096,0.0026919355,0.66786367,0.0,0.0,0.8102514,0.0
265934,4371211,4.014083,True,11563,0.17475994,3.65783,0.0,0.0,0.18059978,0.00089300063
265935,4371211,1.0969465,True,9285,0.0,0.5874773,0.0,0.0,0.50946915,0.0
265936,4371211,3.9409792,True,8846,0.06524848,3.8297253,0.0,0.0,0.045875464,0.0001299724
265937,4371211,2.4068425,True,8133,0.0,2.1552632,0.0,0.0,0.25082958,0.0007495977
265938,4371211,2.957417,True,7764,0.0071604615,2.8049262,0.0,0.0,0.1448834,0.00044705154
265939,4371211,3.0748024,True,7024,0.009848856,2.9945166,0.0,0.0,0.070267856,0.00016909289
265940,4371211,2.6924438,True,6012,0.022040538,2.626964,0.0,0.0,0.043321732,0.000117453405
265941,4371211,2.5206783,True,5610,0.0,2.4707415,0.0,0.0,0.04981418,0.00012245803
265942,4371211,0.97702456,True,5406,0.0,0.7148821,0.0,0.0,0.2621425,0.0
265943,4371211,1.4341229,True,5245,0.0,1.2528131,0.0,0.0,0.18130982,0.0
265945,4371211,0.74834687,True,3434,0.0,0.60416126,0.0,0.0,0.14418557,0.0
265946,4371211,1.5347358,True,3273,0.0,1.5152062,0.0,0.0,0.019529581,0.0
265947,4371211,1.492247,True,3166,0.0,1.4752657,0.0,0.0,0.016981231,0.0
265950,4371211,1.0066938,True,2248,0.0,0.98637545,0.0,0.0,0.020318445,0.0
265953,4371211,0.75783634,True,1757,0.0,0.7376329,0.0,0.0,0.020203458,0.0
265960,4371211,0.5208994,True,1203,0.0,0.5075966,0.0,0.0,0.013302841,0.0
265962,4371211,0.49566546,True,1170,0.0,0.48080117,0.0,0.0,0.014864315,0.0
265970,4371211,0.14867441,True,881,0.0,0.105159454,0.0,0.0,0.043514956,0.0
266005,4371211,0.12131031,True,395,0.0,0.10970962,0.0,0.0,0.011600686,0.0
266559,4371211,1190.9069,True,3485104,114.68546,1061.1898,0.0,0.0,14.965905,0.06561867
266560,4371211,80.21923,True,282951,0.44347966,71.211655,0.0,0.0,8.538623,0.025470238
266561,4371211,72.31127,True,215736,4.688895,64.60633,0.0,0.0,3.00522,0.010831629
266562,4371211,28.812157,True,140618,0.0077025574,22.77865,0.0,0.0,6.002033,0.023770818
266563,4371211,13.274788,True,40214,1.152109,11.622647,0.0,0.0,0.49805987,0.001971394
266564,4371211,9.57114,True,38234,0.8924317,7.665012,0.0,0.0,1.011381,0.0023154502
266565,4371211,4.91333,True,15774,0.24641742,4.332772,0.0,0.0,0.3332854,0.00085560046
266566,4371211,3.9729767,True,13243,0.17987055,3.4803734,0.0,0.0,0.31174704,0.0009857088
266567,4371211,4.744406,True,12280,0.07319356,4.486972,0.0,0.0,0.18297356,0.0012673053
266568,4371211,2.715374,True,11390,0.05259177,2.2346385,0.0,0.0,0.42530894,0.0028349995
266569,4371211,2.7011647,True,7602,0.23247755,2.4211953,0.0,0.0,0.047376636,0.00011534977
266570,4371211,1.8370695,True,5619,0.04172575,1.6648562,0.0,0.0,0.13048762,0.0
266571,4371211,2.4334917,True,5046,0.0,2.4146228,0.0,0.0,0.018768009,0.00010085351
266576,4371211,1.5586115,True,3481,0.0,1.5273399,0.0,0.0,0.031147497,0.00012410736
266580,4371211,1.1890689,True,2472,0.0,1.1789993,0.0,0.0,0.010069704,0.0
266581,4371211,1.0310992,True,2281,0.0,1.0121597,0.0,0.0,0.018939422,0.0
266586,4371211,0.6225306,True,1463,0.0,0.6036557,0.0,0.0,0.018874861,0.0
266587,4371211,0.5856547,True,1454,0.0,0.5627042,0.0,0.0,0.022950463,0.0
266595,4371211,0.3719218,True,1088,0.0,0.3442961,0.0,0.0,0.027625708,0.0
266599,4371211,0.41128284,True,960,0.0,0.39990926,0.0,0.0,0.011373574,0.0
266612,4371211,0.1715238,True,669,0.0,0.14661655,0.0,0.0,0.024907252,0.0
266621,4371211,0.20823635,True,567,0.0,0.19565725,0.0,0.0,0.012579096,0.0
267323,4371211,1495.5933,True,4348729,110.79388,1348.2888,0.0,0.0,36.407146,0.10344591
267324,4371211,14.768481,True,47632,0.52284473,13.113586,0.0,0.0,1.1289366,0.00311401
267325,4371211,8.566403,True,24890,1.0052067,7.4850273,0.0,0.0,0.07605426,0.00011526283
267326,4371211,6.8162155,True,23135,1.1170174,5.540083,0.0,0.0,0.15887234,0.00024247555
267327,4371211,3.3485413,True,7160,0.05853804,3.2781436,0.0,0.0,0.011764205,9.531055e-05
267329,4371211,2.8898175,True,6267,0.038973346,2.8281827,0.0,0.0,0.022534331,0.00012723252
267330,4371211,2.5710852,True,5840,0.071146406,2.4803474,0.0,0.0,0.019462291,0.00012912862
267332,4371211,1.814037,True,4250,0.0,1.762432,0.0,0.0,0.051604927,0.0
267334,4371211,1.6278099,True,3520,0.0,1.6041873,0.0,0.0,0.023469346,0.00015324783
267335,4371211,1.3037926,True,3417,0.0,1.2376459,0.0,0.0,0.06600631,0.00014035641
267336,4371211,1.4649478,True,3110,0.0,1.4479648,0.0,0.0,0.01698309,0.0
267339,4371211,1.3479998,True,2820,0.0,1.3352218,0.0,0.0,0.012778034,0.0
267341,4371211,0.98624957,True,2491,0.0,0.94340163,0.0,0.0,0.04284794,0.0
267345,4371211,0.7005171,True,1934,0.0,0.65926886,0.0,0.0,0.04124824,0.0
267351,4371211,0.594905,True,1610,0.0,0.5606819,0.0,0.0,0.034223124,0.0
267370,4371211,0.07393165,True,830,0.0,0.027806586,0.0,0.0,0.046125066,0.0
267380,4371211,0.25795472,True,734,0.0,0.24014778,0.0,0.0,0.01780693,0.0
267405,4371211,0.17945972,True,516,0.0,0.16683953,0.0,0.0,0.012620209,0.0
268295,4371211,1479.0997,True,4396657,130.90038,1317.4402,0.0,0.0,30.624653,0.13457261
268296,4371211,13.158258,True,40273,0.8530511,11.649948,0.0,0.0,0.6526352,0.0026235154
268297,4371211,4.3033586,True,22076,0.42323706,3.0809698,0.0,0.0,0.7991519,0.0
268298,4371211,5.213948,True,18997,0.01658119,4.55118,0.0,0.0,0.6438422,0.0023447305
268299,4371211,5.687895,True,15376,0.5159554,5.137646,0.0,0.0,0.034145948,0.00014724578
268300,4371211,4.608237,True,11745,0.059812803,4.380801,0.0,0.0,0.16656868,0.0010540056
268301,4371211,3.5260048,True,9395,0.11584375,3.2877498,0.0,0.0,0.12219073,0.00022060542
268302,4371211,2.2996764,True,6865,0.058084905,2.0905497,0.0,0.0,0.15066557,0.00037625385
268303,4371211,2.6164646,True,5888,0.024005877,2.5480945,0.0,0.0,0.044217866,0.0001464584
268304,4371211,1.2495978,True,5429,0.0,1.0338994,0.0,0.0,0.2156983,0.0
268305,4371211,1.6015321,True,4631,0.0,1.4899274,0.0,0.0,0.11106753,0.0005370534
268306,4371211,1.6575137,True,3704,0.0,1.6223879,0.0,0.0,0.03512586,0.0
268307,4371211,1.5967666,True,3377,0.0,1.5789086,0.0,0.0,0.01785807,0.0
268308,4371211,1.5716647,True,3374,0.0,1.5505964,0.0,0.0,0.021068316,0.0
268309,4371211,1.0086613,True,3247,0.0,0.9125616,0.0,0.0,0.0960997,0.0
268311,4371211,1.07721,True,2765,0.0,1.0268214,0.0,0.0,0.05026986,0.00011873424
268316,4371211,0.5680439,True,1769,0.0,0.51871926,0.0,0.0,0.049324673,0.0
268317,4371211,0.744587,True,1747,0.0,0.7224657,0.0,0.0,0.022121321,0.0
268322,4371211,0.67022437,True,1496,0.0,0.656741,0.0,0.0,0.013483351,0.0
268323,4371211,0.6193215,True,1437,0.0,0.602139,0.0,0.0,0.017182544,0.0
268325,4371211,0.4599943,True,1399,0.0,0.42367125,0.0,0.0,0.036323026,0.0
268326,4371211,0.5990342,True,1363,0.0,0.58444387,0.0,0.0,0.014590328,0.0
268330,4371211,0.43676063,True,1152,0.0,0.4150765,0.0,0.0,0.021684144,0.0
268335,4371211,0.32507825,True,961,0.0,0.30031112,0.0,0.0,0.024767106,0.0
268908,4371211,1479.8252,True,4363860,128.62901,1321.642,0.0,0.0,29.418293,0.13593058
268909,4371211,13.021212,True,47806,0.0,11.411823,0.0,0.0,1.5961266,0.013261622
268910,4371211,4.0153413,True,42379,0.0,1.5804253,0.0,0.0,2.434916,0.0
268911,4371211,6.575968,True,21657,0.0,5.9374647,0.0,0.0,0.6352432,0.0032601801
268912,4371211,2.9476845,True,21050,0.0,1.8498963,0.0,0.0,1.0977881,0.0
268913,4371211,6.156994,True,16306,0.19279669,5.761019,0.0,0.0,0.20194778,0.0012304761
268914,4371211,4.4141164,True,13468,0.36860228,3.8792715,0.0,0.0,0.16595499,0.00028762774
268915,4371211,2.187917,True,6075,0.048603002,2.0298808,0.0,0.0,0.10892537,0.00050783023
268916,4371211,2.13535,True,5716,0.17253661,1.9414053,0.0,0.0,0.021408174,0.0
268917,4371211,2.0854332,True,4879,0.0,2.0273528,0.0,0.0,0.057958465,0.000121967954
268918,4371211,1.6989282,True,3993,0.0,1.6501945,0.0,0.0,0.04860456,0.00012915077
268920,4371211,1.337715,True,2852,0.0,1.3210657,0.0,0.0,0.01664936,0.0
268921,4371211,1.1713756,True,2497,0.0,1.156754,0.0,0.0,0.014621643,0.0
268923,4371211,0.9956308,True,2134,0.0,0.98233086,0.0,0.0,0.013299933,0.0
268927,4371211,0.88904226,True,1933,0.0,0.87514913,0.0,0.0,0.013893176,0.0
268930,4371211,0.5646489,True,1328,0.0,0.5485481,0.0,0.0,0.016100816,0.0
268932,4371211,0.51671904,True,1286,0.0,0.49647397,0.0,0.0,0.020245107,0.0
268933,4371211,0.3946675,True,1266,0.0,0.3579466,0.0,0.0,0.036720905,0.0
268939,4371211,0.34558117,True,889,0.0,0.32963443,0.0,0.0,0.01594673,0.0
268940,4371211,0.17228563,True,878,0.0,0.13296604,0.0,0.0,0.039319582,0.0
268954,4371211,0.14807747,True,462,0.0,0.13498834,0.0,0.0,0.013089135,0.0
268972,4371211,0.04558217,True,308,0.0,0.030840032,0.0,0.0,0.014742142,0.0
269440,4371211,1453.7825,True,4285674,132.83319,1296.7228,0.0,0.0,24.12543,0.10115514
269441,4371211,24.632116,True,93377,0.40662462,21.07992,0.0,0.0,3.1368325,0.008738124
269442,4371211,11.380597,True,60551,0.0,8.652398,0.0,0.0,2.7166722,0.011526824
269443,4371211,5.3825965,True,22379,0.0,4.507195,0.0,0.0,0.8715149,0.003886569
269444,4371211,6.01176,True,13605,0.09766898,5.8282604,0.0,0.0,0.085230485,0.00060022564
269445,4371211,4.344208,True,12985,0.14357732,3.9353902,0.0,0.0,0.26432368,0.0009164609
269446,4371211,5.013826,True,11979,0.21128738,4.7508817,0.0,0.0,0.051458757,0.00019797547
