,count,SubhaloMass,SubhaloFlag,SubhaloLen,SubhaloMassGas,SubhaloMassDM,None,SubhaloMassTracers,SubhaloMassStellar,SubhaloMassBH
515473,4371211,66.91642,True,195830,5.094155,59.950493,0.0,0.0,1.8617829,0.009989224
515504,4371211,59.09414,True,179324,6.3701787,51.978092,0.0,0.0,0.7430224,0.0028448857
515543,4371211,70.88063,True,195682,3.306813,65.27015,0.0,0.0,2.294375,0.009297462
515570,4371211,59.039173,True,182767,6.7524886,51.30467,0.0,0.0,0.979289,0.0027261467
515620,4371211,65.96189,True,199587,5.7996635,58.37108,0.0,0.0,1.7842311,0.0069153765
515648,4371211,67.06476,True,167165,1.4879041,63.873245,0.0,0.0,1.6922654,0.011342447
515684,4371211,62.553646,True,191042,6.630857,54.903347,0.0,0.0,1.015509,0.00393386
515718,4371211,49.836514,True,152862,5.6314454,43.467762,0.0,0.0,0.73514956,0.0021582416
515751,4371211,63.96497,True,196999,5.4151435,56.365974,0.0,0.0,2.1760747,0.007780427
515772,4371211,75.853264,True,178157,0.07241403,73.76633,0.0,0.0,1.9982909,0.016234942
515794,4371211,65.3647,True,197105,6.1870337,57.557106,0.0,0.0,1.6150486,0.0055158855
515821,4371211,59.52606,True,181068,6.0072966,52.249588,0.0,0.0,1.2663789,0.002796088
515860,4371211,58.08865,True,192999,7.9388456,48.73686,0.0,0.0,1.40862,0.004328333
515887,4371211,63.207893,True,170178,2.5393844,58.728016,0.0,0.0,1.9288961,0.011596025
515909,4371211,69.118904,True,200120,5.175546,62.318604,0.0,0.0,1.6172286,0.00752112
515936,4371211,56.07893,True,188599,7.3613358,46.98403,0.0,0.0,1.7250626,0.008500906
515981,4371211,63.102028,True,197465,6.181906,55.20669,0.0,0.0,1.7060467,0.0073857172
516011,4371211,71.54405,True,191539,1.8725734,66.97343,0.0,0.0,2.6887088,0.00934051
516034,4371211,62.328728,True,192185,6.023967,54.788074,0.0,0.0,1.5108067,0.0058785593
516068,4371211,62.534386,True,188498,5.3680644,55.307804,0.0,0.0,1.849103,0.009412113
516104,4371211,63.856987,True,193781,4.7678137,56.71128,0.0,0.0,2.3698075,0.0080875745
516129,4371211,59.056,True,170854,5.105076,52.89369,0.0,0.0,1.0537314,0.0035027878
516161,4371211,70.96008,True,184854,1.1409137,67.12712,0.0,0.0,2.6779144,0.014134057
516175,4371211,70.954315,True,191404,2.3746746,66.09979,0.0,0.0,2.4679368,0.011912508
516188,4371211,58.13807,True,179151,5.332508,51.115078,0.0,0.0,1.6843035,0.006181443
516225,4371211,61.33777,True,195522,5.4574995,53.61666,0.0,0.0,2.2560892,0.007519341
516256,4371211,56.15572,True,165458,4.76075,50.210606,0.0,0.0,1.177826,0.006537778
516303,4371211,64.72693,True,199774,5.2539086,57.28713,0.0,0.0,2.176704,0.009189661
516333,4371211,38.212723,True,120926,4.747608,32.85171,0.0,0.0,0.6109837,0.002419695
516377,4371211,58.222233,True,191882,8.200173,48.964367,0.0,0.0,1.05455,0.003143518
516398,4371211,61.262276,True,200684,4.8833785,53.183887,0.0,0.0,3.1865323,0.008475029
516416,4371211,36.27838,True,106182,3.480199,32.317825,0.0,0.0,0.4778981,0.0024587421
516465,4371211,60.208828,True,181744,4.9552283,53.554474,0.0,0.0,1.6929725,0.006151273
516502,4371211,60.453163,True,198245,7.2763777,51.474037,0.0,0.0,1.6953659,0.0073820953
516530,4371211,79.196976,True,198295,0.62638456,75.91754,0.0,0.0,2.6397667,0.013280329
516572,4371211,64.50681,True,193125,5.03336,57.39987,0.0,0.0,2.0626237,0.010953492
516606,4371211,60.498325,True,191085,6.4507055,52.486195,0.0,0.0,1.5569981,0.0044251364
516638,4371211,75.6005,True,185707,1.2262013,72.39318,0.0,0.0,1.9689132,0.012206937
516686,4371211,84.96161,True,198725,0.47888455,82.4981,0.0,0.0,1.9705274,0.01410094
516703,4371211,61.637455,True,191846,6.7455025,53.372974,0.0,0.0,1.5150557,0.003923774
516737,4371211,57.017086,True,170979,6.117715,50.231335,0.0,0.0,0.6652503,0.0027881283
516768,4371211,58.79903,True,179362,5.9993296,51.63683,0.0,0.0,1.1565213,0.0063478644
516793,4371211,64.356705,True,197697,5.692475,56.79015,0.0,0.0,1.8651906,0.008886869
516819,4371211,39.2235,True,121614,3.8532367,34.369446,0.0,0.0,0.9967219,0.0040945387
516854,4371211,50.884686,True,134403,0.6433776,48.02147,0.0,0.0,2.2094438,0.01039478
516889,4371211,61.599495,True,189934,4.8110948,54.455914,0.0,0.0,2.3275878,0.0049005905
516909,4371211,61.986183,True,196294,6.815325,53.469536,0.0,0.0,1.6970383,0.004280941
516941,4371211,37.316658,True,113794,4.0609727,32.7238,0.0,0.0,0.53003997,0.0018438211
516966,4371211,62.472713,True,192860,5.873621,54.85835,0.0,0.0,1.7319124,0.008828968
517008,4371211,59.0808,True,186614,6.717532,51.12418,0.0,0.0,1.2328843,0.0062034745
517040,4371211,39.05191,True,118774,4.0756707,34.384613,0.0,0.0,0.5888165,0.0028093562
517106,4371211,59.414825,True,190623,7.160453,51.067554,0.0,0.0,1.1823493,0.004470075
517137,4371211,48.53018,True,152364,6.2679615,41.70735,0.0,0.0,0.5531586,0.0017091171
517199,4371211,54.072575,True,170409,3.9762318,47.700935,0.0,0.0,2.3890557,0.006352056
517234,4371211,51.973656,True,166972,7.139964,44.04968,0.0,0.0,0.78297025,0.0010443293
517290,4371211,59.99261,True,186133,5.6362185,52.713703,0.0,0.0,1.6344318,0.008257757
517336,4371211,59.46236,True,187338,6.8361096,51.36837,0.0,0.0,1.2527543,0.0051258984
517366,4371211,61.7655,True,195656,4.7715006,54.302723,0.0,0.0,2.6840663,0.0072088926
517382,4371211,79.94905,True,196656,0.6051662,76.86347,0.0,0.0,2.4680412,0.012368943
517424,4371211,48.97505,True,152004,5.8792033,42.47886,0.0,0.0,0.61431503,0.0026757396
517461,4371211,55.327934,True,176627,5.999732,47.880413,0.0,0.0,1.4409556,0.006834264
517503,4371211,61.79097,True,196993,6.2338486,53.389153,0.0,0.0,2.1631596,0.004811358
517535,4371211,58.27129,True,173147,5.1091275,51.8608,0.0,0.0,1.2977856,0.003576424
517561,4371211,81.50377,True,193203,0.4132912,78.99599,0.0,0.0,2.0831935,0.011298204
517587,4371211,22.708813,True,61855,1.7697282,20.656755,0.0,0.0,0.2811165,0.0012132456
517644,4371211,60.82037,True,188486,5.3119335,53.347187,0.0,0.0,2.1544538,0.0067921374
517681,4371211,63.654686,True,182754,4.0820932,57.54548,0.0,0.0,2.0183692,0.008747969
517714,4371211,47.394344,True,146238,5.809675,41.21947,0.0,0.0,0.36342824,0.0017696081
517751,4371211,65.29273,True,196618,5.2208886,58.15318,0.0,0.0,1.910683,0.007985984
517772,4371211,53.955067,True,175111,6.7763815,46.020912,0.0,0.0,1.1540912,0.0036826262
517812,4371211,62.13164,True,193689,6.6604705,54.23346,0.0,0.0,1.2326685,0.005040466
517858,4371211,76.818634,True,196272,0.4877774,73.37753,0.0,0.0,2.9430943,0.010224036
517881,4371211,78.269455,True,194066,0.540993,75.13997,0.0,0.0,2.5768867,0.01160591
517908,4371211,59.44312,True,192724,6.99653,50.693935,0.0,0.0,1.746669,0.0059862
517938,4371211,51.04632,True,155124,5.478968,44.69732,0.0,0.0,0.8663384,0.0036975136
517977,4371211,53.339993,True,168413,5.882689,46.044167,0.0,0.0,1.4074634,0.005672273
518008,4371211,64.710686,True,170561,2.3973384,60.445957,0.0,0.0,1.8552501,0.012141124
518056,4371211,64.795685,True,193853,4.571513,58.19413,0.0,0.0,2.0212302,0.008814455
518077,4371211,75.6495,True,191908,1.3748184,71.878006,0.0,0.0,2.3827767,0.013897419
518111,4371211,58.436287,True,177133,4.8840766,51.862823,0.0,0.0,1.6841278,0.0052591525
518148,4371211,54.321316,True,172930,6.6898513,46.72619,0.0,0.0,0.9014292,0.0038493194
518197,4371211,55.31438,True,171671,5.611428,48.259594,0.0,0.0,1.4372321,0.0061272685
518236,4371211,57.45849,True,179466,5.2947516,50.177742,0.0,0.0,1.9827554,0.0032386433
518272,4371211,60.105568,True,185817,5.8672304,52.512486,0.0,0.0,1.7217047,0.0041459897
518299,4371211,58.016144,True,176444,5.4096074,51.113056,0.0,0.0,1.4908239,0.0026584181
518340,4371211,75.375374,True,188948,1.3848193,71.837555,0.0,0.0,2.1387897,0.0142069645
518369,4371211,60.77213,True,193612,6.6068897,52.5408,0.0,0.0,1.6206546,0.0037858125
518390,4371211,75.70824,True,182237,1.4571675,72.69096,0.0,0.0,1.5481029,0.01200148
518430,4371211,75.23278,True,193178,1.0053908,71.498825,0.0,0.0,2.7170594,0.011509076
518460,4371211,59.1993,True,189527,6.264381,50.966946,0.0,0.0,1.9607581,0.007216263
518479,4371211,62.85174,True,192442,5.5980515,55.45493,0.0,0.0,1.7937527,0.005010791
518522,4371211,60.076134,True,189058,6.235347,52.26627,0.0,0.0,1.5694438,0.005074089
518557,4371211,63.18141,True,193666,5.4349103,55.753723,0.0,0.0,1.9857892,0.0069894088
518581,4371211,53.380913,True,161851,5.4862275,46.80809,0.0,0.0,1.083684,0.0029116368
518614,4371211,68.400604,True,179337,1.9755294,64.18316,0.0,0.0,2.2304096,0.011504997
518640,4371211,58.231438,True,189794,6.0957055,50.083706,0.0,0.0,2.0456057,0.0064210016
518658,4371211,65.028305,True,172101,2.3848753,60.719475,0.0,0.0,1.9139239,0.0100331055
518713,4371211,64.05094,True,182962,4.046028,57.93679,0.0,0.0,2.0612073,0.0069128764
518742,4371211,53.53497,True,166623,4.502825,47.029026,0.0,0.0,1.997291,0.0058275275
518774,4371211,58.45127,True,183103,6.9409585,50.49322,0.0,0.0,1.0141206,0.0029715823
518810,4371211,62.33566,True,186035,5.421894,55.42864,0.0,0.0,1.4820943,0.003034064
518854,4371211,58.865913,True,181732,6.705495,51.132774,0.0,0.0,1.0246141,0.0030317581
518896,4371211,55.53565,True,172991,5.418079,48.62209,0.0,0.0,1.489147,0.0063319025
518921,4371211,70.32659,True,178335,1.200987,66.87383,0.0,0.0,2.240992,0.0107855
518956,4371211,73.25721,True,194799,0.38035175,69.40119,0.0,0.0,3.463215,0.012444399
518971,4371211,59.21186,True,185018,5.2668023,51.887596,0.0,0.0,2.04936,0.00810358
519021,4371211,61.022316,True,191991,6.3895483,53.00997,0.0,0.0,1.6143492,0.008449013
519044,4371211,62.682064,True,189116,4.8825655,55.85231,0.0,0.0,1.9391946,0.007993474
519091,4371211,50.06109,True,157095,6.2516,43.0633,0.0,0.0,0.7430908,0.0030955537
519136,4371211,57.478176,True,178656,6.4693775,50.00989,0.0,0.0,0.99555284,0.0033525666
519181,4371211,39.87933,True,120013,4.253963,35.09798,0.0,0.0,0.5248156,0.0025708969
519238,4371211,55.562386,True,183142,7.4177847,46.919823,0.0,0.0,1.2184815,0.0062979115
519286,4371211,54.02597,True,172175,7.017075,46.290382,0.0,0.0,0.7155113,0.0030002666
519331,4371211,64.5,True,193186,5.272095,57.35235,0.0,0.0,1.8679817,0.0075711217
519352,4371211,41.349403,True,124520,4.424621,36.399834,0.0,0.0,0.5225982,0.0023531911
519393,4371211,62.1112,True,176136,3.7246125,56.568707,0.0,0.0,1.8080455,0.009831987
519428,4371211,57.525173,True,181099,4.7076597,50.46491,0.0,0.0,2.3423283,0.010274078
519446,4371211,57.639687,True,179671,5.2280893,50.665115,0.0,0.0,1.7373409,0.00913753
519487,4371211,63.22713,True,190092,4.7163787,56.569717,0.0,0.0,1.9345548,0.006479919
519529,4371211,56.64992,True,178861,5.3024898,49.448704,0.0,0.0,1.892171,0.006556156
519570,4371211,49.024967,True,150097,5.314944,42.90809,0.0,0.0,0.79926044,0.0026739703
519616,4371211,66.58232,True,161765,1.1880335,63.875267,0.0,0.0,1.5079618,0.011054917
519650,4371211,61.38015,True,188755,5.6934543,54.043365,0.0,0.0,1.6357428,0.007588451
519681,4371211,33.32857,True,100915,3.8435948,29.0776,0.0,0.0,0.40485448,0.0025205722
519728,4371211,61.579453,True,185942,5.6478553,54.605057,0.0,0.0,1.3203585,0.0061811586
519776,4371211,64.251015,True,191580,4.3189054,57.808884,0.0,0.0,2.1173527,0.0058743902
519805,4371211,79.976204,True,187115,0.09195682,77.82153,0.0,0.0,2.0476687,0.015044431
519849,4371211,71.95822,True,184963,0.99253565,68.37488,0.0,0.0,2.579457,0.011350291
519887,4371211,69.39975,True,191012,3.7181,63.744324,0.0,0.0,1.9277219,0.009600973
519909,4371211,62.560394,True,189546,4.7095504,55.5793,0.0,0.0,2.2670202,0.0045236894
519933,4371211,61.739048,True,182887,4.653274,55.11569,0.0,0.0,1.9661901,0.0038951416
519978,4371211,54.252537,True,175142,6.192882,46.713547,0.0,0.0,1.3407654,0.0053397715
520009,4371211,58.17401,True,179842,4.6493707,51.502853,0.0,0.0,2.0123827,0.009402505
520040,4371211,54.76807,True,178581,6.0755954,46.93398,0.0,0.0,1.7519547,0.0065406035
520067,4371211,60.882523,True,183874,3.9739304,54.268852,0.0,0.0,2.632092,0.0076489598
520082,4371211,57.82068,True,180937,6.8530374,50.07562,0.0,0.0,0.8880218,0.004001705
520132,4371211,63.56243,True,191604,5.3274994,56.462536,0.0,0.0,1.7685274,0.0038666488
520152,4371211,55.153008,True,174272,6.885493,47.27524,0.0,0.0,0.9897552,0.0025176117
520196,4371211,62.67749,True,186338,4.872568,55.907417,0.0,0.0,1.8889549,0.00855212
520230,4371211,54.759342,True,174143,6.2063217,47.258053,0.0,0.0,1.2913982,0.0035719036
520265,4371211,60.29203,True,185704,6.0697665,52.64646,0.0,0.0,1.5718437,0.0039565624
520295,4371211,70.71713,True,173420,0.5713765,68.01238,0.0,0.0,2.1181955,0.015179527
520331,4371211,59.727737,True,184838,6.218463,52.28447,0.0,0.0,1.2190828,0.005720775
520370,4371211,61.879105,True,186535,5.690638,54.73499,0.0,0.0,1.4491026,0.0043748636
520426,4371211,61.578064,True,183396,4.1712675,55.144505,0.0,0.0,2.257151,0.0051394235
520454,4371211,57.559452,True,183957,6.3302646,49.69593,0.0,0.0,1.5280365,0.0052199517
520484,4371211,57.477665,True,175403,4.100119,50.96644,0.0,0.0,2.4018362,0.0092717735
520509,4371211,47.271385,True,145094,5.2106495,41.43232,0.0,0.0,0.62449425,0.0039215353
520541,4371211,35.942413,True,115147,4.0091496,30.96693,0.0,0.0,0.9618058,0.004528489
520583,4371211,33.597176,True,102630,3.1521823,29.510878,0.0,0.0,0.9318473,0.0022674778
520617,4371211,62.710457,True,186069,4.842407,56.047966,0.0,0.0,1.8124101,0.0076719928
520649,4371211,61.73898,True,186688,4.5967903,54.874023,0.0,0.0,2.2612693,0.0068948544
520675,4371211,55.020603,True,172698,5.871717,47.9426,0.0,0.0,1.1981385,0.008149921
520728,4371211,59.850945,True,179799,5.0634108,53.20866,0.0,0.0,1.5715007,0.0073713847
520769,4371211,52.98018,True,169671,5.749642,45.674595,0.0,0.0,1.5499328,0.0060106837
520793,4371211,25.060196,True,70155,1.6646564,22.841341,0.0,0.0,0.54959184,0.0046065077
520825,4371211,58.543232,True,180374,5.6734457,51.36635,0.0,0.0,1.4983264,0.0051094624
520839,4371211,61.902332,True,189727,4.22191,55.041367,0.0,0.0,2.6351092,0.003945083
520869,4371211,58.361675,True,184962,6.2253084,50.434574,0.0,0.0,1.6921622,0.009630902
520891,4371211,51.611916,True,148664,3.2971568,46.70293,0.0,0.0,1.6028961,0.00893183
520947,4371211,57.63913,True,180399,5.7911305,50.31627,0.0,0.0,1.524715,0.007011706
520972,4371211,69.336624,True,176645,1.7677176,65.662476,0.0,0.0,1.8888365,0.01759627
520999,4371211,50.989944,True,158672,5.5278535,44.3692,0.0,0.0,1.0892379,0.0036545664
521026,4371211,65.02835,True,156037,0.66470003,62.754913,0.0,0.0,1.6003379,0.008397007
521059,4371211,60.905983,True,183041,6.2863746,53.68946,0.0,0.0,0.92638075,0.0037642499
521093,4371211,60.775215,True,187688,5.522396,53.181866,0.0,0.0,2.0657086,0.0052445014
521114,4371211,54.29323,True,170771,6.5123377,46.861683,0.0,0.0,0.9164966,0.0027115676
521153,4371211,60.91707,True,177932,2.33467,55.532787,0.0,0.0,3.0406013,0.009012703
521166,4371211,58.832825,True,182989,6.8866,50.99526,0.0,0.0,0.9473357,0.0036299923
521201,4371211,49.968693,True,159369,6.8587317,42.70485,0.0,0.0,0.4035701,0.001540705
521231,4371211,56.086777,True,164801,4.1102057,50.13376,0.0,0.0,1.832646,0.010165609
521258,4371211,51.184628,True,159057,6.022178,44.418747,0.0,0.0,0.74109244,0.0026087686
521322,4371211,82.154175,True,186310,0.8029868,80.059715,0.0,0.0,1.276778,0.014697683
521361,4371211,54.14246,True,179777,6.325596,45.839916,0.0,0.0,1.9672933,0.009654747
521382,4371211,27.71206,True,82984,2.7257202,24.443,0.0,0.0,0.541137,0.0022022922
521445,4371211,50.95793,True,145065,4.519932,45.644764,0.0,0.0,0.7906679,0.0025681185
521489,4371211,54.27676,True,171255,5.495159,47.23429,0.0,0.0,1.5391217,0.008191059
521520,4371211,60.226982,True,181132,5.7586117,53.241016,0.0,0.0,1.2220947,0.0052582095
521552,4371211,41.183517,True,121263,3.8639677,36.568695,0.0,0.0,0.7484512,0.0024034523
521593,4371211,56.781586,True,175283,5.8890862,49.599873,0.0,0.0,1.2868867,0.0057404586
521616,4371211,58.910995,True,185474,5.1216645,51.609024,0.0,0.0,2.1753085,0.0049996558
521638,4371211,57.74404,True,177194,5.4401417,50.799095,0.0,0.0,1.5009967,0.0038093405
521681,4371211,60.302914,True,187281,6.216421,52.532204,0.0,0.0,1.5488491,0.005440074
521716,4371211,58.542316,True,182422,6.0830226,50.938633,0.0,0.0,1.5173149,0.0033462453
521750,4371211,18.398186,True,54870,2.090727,16.128326,0.0,0.0,0.17819394,0.00093869143
521821,4371211,63.165047,True,189548,5.518107,56.173855,0.0,0.0,1.466205,0.006879968
521838,4371211,58.9436,True,175247,2.993769,53.210682,0.0,0.0,2.7278993,0.0112497
521863,4371211,60.207684,True,189309,5.6221066,52.810776,0.0,0.0,1.7664809,0.008321019
521889,4371211,57.956245,True,182151,5.375463,50.6727,0.0,0.0,1.899053,0.009030709
521910,4371211,59.7054,True,171051,3.7450047,54.101,0.0,0.0,1.8502649,0.009129434
521936,4371211,58.511326,True,187735,7.458794,49.814236,0.0,0.0,1.234362,0.0039354716
521962,4371211,47.88312,True,152002,4.986831,41.65831,0.0,0.0,1.2322527,0.005725025
522003,4371211,55.956932,True,170000,5.957964,49.19491,0.0,0.0,0.8003945,0.0036661464
522033,4371211,42.953617,True,126421,4.1246734,38.062668,0.0,0.0,0.764042,0.0022355525
522056,4371211,59.44954,True,177987,4.3227787,52.90026,0.0,0.0,2.218747,0.0077537065
522076,4371211,58.37637,True,177698,4.81475,51.76474,0.0,0.0,1.7898579,0.0070198844
522118,4371211,54.442722,True,175548,5.0111814,47.33338,0.0,0.0,2.0917642,0.0063960045
522155,4371211,63.444153,True,182356,4.809672,57.204216,0.0,0.0,1.4233476,0.006917532
522202,4371211,36.84133,True,109033,3.0353856,32.73189,0.0,0.0,1.0714366,0.002618071
522241,4371211,84.281334,True,186871,0.22863574,82.676056,0.0,0.0,1.3629794,0.013660446
522263,4371211,57.674255,True,182573,5.9854364,49.98866,0.0,0.0,1.6938784,0.006282121
522299,4371211,58.21081,True,183603,5.3221707,50.99121,0.0,0.0,1.8902702,0.007158352
522317,4371211,60.758698,True,184991,4.92146,53.887142,0.0,0.0,1.9441845,0.0059101856
522345,4371211,52.427673,True,181939,6.275678,43.874245,0.0,0.0,2.2691944,0.008558538
522370,4371211,57.81925,True,178222,6.264166,50.405758,0.0,0.0,1.1448777,0.0044456185
522394,4371211,57.720512,True,182007,5.839929,50.331436,0.0,0.0,1.5421655,0.0069783814
522429,4371211,40.612858,True,127037,5.288849,35.058037,0.0,0.0,0.26447284,0.0014980957
522484,4371211,60.06968,True,185149,6.4329233,52.490242,0.0,0.0,1.1430012,0.0035160664
522522,4371211,74.14333,True,181582,1.1133912,71.069084,0.0,0.0,1.9493707,0.011487613
522553,4371211,56.05846,True,175434,5.806778,48.818253,0.0,0.0,1.4292452,0.0041836784
522581,4371211,60.69558,True,183210,4.415359,54.212227,0.0,0.0,2.0603373,0.0076558786
522603,4371211,43.472767,True,135635,5.5646276,37.414013,0.0,0.0,0.4924335,0.0016907445
522630,4371211,62.323807,True,187072,4.8458343,55.691032,0.0,0.0,1.7774297,0.009513646
522660,4371211,50.188633,True,160298,5.623622,43.071392,0.0,0.0,1.4891268,0.0044949525
522685,4371211,60.688416,True,180569,4.6224084,54.32952,0.0,0.0,1.727876,0.008611221
522727,4371211,57.23135,True,182995,6.769654,49.162045,0.0,0.0,1.2935336,0.0061176666
522749,4371211,63.029446,True,164171,2.45942,59.017204,0.0,0.0,1.5421492,0.010673008
522779,4371211,62.764668,True,185330,5.0464635,55.991848,0.0,0.0,1.7218204,0.0045374106
522800,4371211,58.993656,True,187459,6.456015,50.867348,0.0,0.0,1.6634166,0.0068766037
522817,4371211,57.477104,True,179293,5.897625,50.022533,0.0,0.0,1.551015,0.0059329662
522848,4371211,69.88468,True,177931,1.5718014,66.23731,0.0,0.0,2.0648239,0.010744472
522885,4371211,56.79901,True,174549,6.013641,49.54729,0.0,0.0,1.2345108,0.0035662667
522908,4371211,66.38967,True,167407,0.7129771,63.442497,0.0,0.0,2.2215421,0.012657635
522938,4371211,49.068485,True,149791,4.8050647,43.021843,0.0,0.0,1.2373111,0.004265737
522957,4371211,52.81699,True,162154,6.1427298,45.987038,0.0,0.0,0.6850765,0.0021460655
522992,4371211,59.06313,True,181975,4.609332,52.257675,0.0,0.0,2.1886945,0.007428533
523008,4371211,54.99999,True,169902,4.584161,48.411266,0.0,0.0,1.9988431,0.0057164403
523035,4371211,57.705177,True,180390,5.289511,50.520523,0.0,0.0,1.8912423,0.0039019429
523071,4371211,68.89295,True,182904,0.7601414,65.15083,0.0,0.0,2.9707735,0.011206747
523087,4371211,56.775513,True,176228,5.2462006,49.719692,0.0,0.0,1.8010726,0.008545128
523109,4371211,60.780983,True,186522,5.052032,53.594414,0.0,0.0,2.1282957,0.0062401416
523129,4371211,62.696297,True,186073,4.3801,56.111164,0.0,0.0,2.1992035,0.0058286227
523157,4371211,54.86439,True,170353,5.958816,47.681217,0.0,0.0,1.2204354,0.0039207065
523198,4371211,38.846386,True,124013,5.5866475,32.906315,0.0,0.0,0.3529231,0.00049992866
523231,4371211,56.89499,True,182053,6.3884287,48.88853,0.0,0.0,1.6127776,0.0052556493
